symbol	globalScore	chembl
ITGA4	0.705868581472474	0.98529134349517
IL12B	0.7010772680723982	0.9480310711713467
JAK2	0.6830834697959983	0.9028777367806029
TNF	0.646571871940984	0.9950171182364695
JAK3	0.6405605321407098	0.9031475950440646
PPARG	0.6362339174645092	0.9952589460462166
PTGS2	0.6341621767872678	0.9953854377943364
TYK2	0.6316811585300295	0.9036882372853487
ITGB7	0.621973997329329	0.9840991385525588
NR3C1	0.6200834053417456	0.9979663004339026
PTGS1	0.6191979704479602	0.9953095220014697
ALOX5	0.6151154111562023	0.9952503184528196
PPAT	0.5958342656880342	0.9801021235128892
VDR	0.5928964021510917	0.9229276447263466
GABRA2	0.5883828742188718	0.8708181332141892
MMP7	0.5857336260538308	0.9156084886248198
MMP1	0.5840273566982549	0.9156084886248198
MMP13	0.5749221116272765	0.9156084886248198
MMP8	0.5700392979296861	0.9156084886248198
DHFR	0.5687609045602616	0.9331916596729932
PDE4B	0.5678067231320546	0.8024308134278021
JAK1	0.558859325505696	0.9094928886612167
RIPK1	0.5423368555314604	0.13678442946261474
GRIN2A	0.5403778993729729	0.7716837127349514
PDE4A	0.5389890290964093	0.8024308134278021
S1PR1	0.5334356755936539	0.859343979347847
GABRG1	0.5313739263555743	0.8708181332141892
GABRA1	0.5306906917909614	0.8708181332141892
GABRA5	0.5306175901866443	0.8708181332141892
GABRG2	0.5303211119362767	0.8708181332141892
GABRG3	0.5293971622995649	0.8708181332141892
GABRA3	0.5293971622995649	0.8708181332141892
FKBP1A	0.5285025560369292	0.8600756291788045
ATP4A	0.5248378586731042	0.8375719177198038
PDE4D	0.49149225778023825	0.8024308134278021
PDE4C	0.4878224044353056	0.8024308134278021
PTGER4	0.48750569162902724	0.12158615952232422
ADORA3	0.4870972329198182	0.7704678511397282
IL2RA	0.4870970867513817	0.17341226001871488
ADORA2B	0.48569275515461197	0.7857629626639918
OPRM1	0.4835098536105477	0.7858856516458228
MAP3K8	0.48246881957369364	0.12158615952232422
ADORA2A	0.48203323983939234	0.7857629626639918
SCN4A	0.4796613673252084	0.7881946858544383
SIGMAR1	0.47635881182698464	0.7704678511397282
PPIA	0.4753899882447587	0.7599134970145264
PRKCB	0.4705331430038852	0.12158615952232422
ADORA1	0.46839113527748666	0.7704678511397282
AGTR1	0.4666829613350782	0.7599134970145264
CHRM3	0.4647416190142911	0.7599134970145264
CHRM1	0.4635423502450941	0.7599134970145264
IL23A	0.4532807037891531	0.6840677025067218
PRKCQ	0.43565349159318567	0.12158615952232422
SMAD7	0.4243099322811729	0.5673007559712443
MADCAM1	0.4144158122676722	0.6545629524355938
IL6	0.4133998770945092	0.17309140765330877
SCN10A	0.40458676178962016	0.6450821241323312
SCN5A	0.4001833036645977	0.655636478257533
SCN9A	0.39920562694833917	0.6450821241323312
SCN11A	0.39747286760632217	0.6450821241323312
SCN7A	0.3925478024463625	0.6450821241323312
SCN8A	0.3921652902487669	0.6450821241323312
SCN3A	0.3921652902487669	0.6450821241323312
SCN1A	0.3921652902487669	0.6450821241323312
SCN2A	0.3921652902487669	0.6450821241323312
ICAM1	0.38027102481024905	0.5554798793510184
GABRP	0.3770350446226357	0.607930797611621
ACHE	0.3751205017835876	0.607930797611621
TLR9	0.37325399149156496	0.5571685760110507
GABRA4	0.3708129803072931	0.607930797611621
GABRQ	0.3703624712121523	0.607930797611621
GABRE	0.3701394878805488	0.607930797611621
GABRB2	0.3700356309189602	0.607930797611621
GABRB3	0.3695798546847018	0.607930797611621
GABRB1	0.3695798546847018	0.607930797611621
PGA5	0.3695798546847018	0.607930797611621
GABRD	0.3695798546847018	0.607930797611621
GABRA6	0.3695798546847018	0.607930797611621
CSF2RA	0.36945012360268864	0.5963036041593416
NCBP1	0.36847447895845326	0.600945126696851
NCBP2	0.36533305019363327	0.600945126696851
RBX1	0.36470714648013963	0.5956832666107583
CUL4A	0.3632429429586283	0.5956832666107583
CRBN	0.3632378099050911	0.5956832666107583
DDB1	0.36263724264122843	0.5956832666107583
CCR9	0.36231623520810846	0.5824126539082347
CXCR2	0.3590017812809512	0.12158615952232422
CACNA1S	0.3506951156935326	0.06079307976116211
CD80	0.3392125833839451	0.5319394479101685
CD86	0.335296118664438	0.5319394479101685
TNFSF11	0.304911295429713	0.06079307976116211
CD3E	0.30206146735587625	0.48934909792181286
PRKCE	0.28172358299667666	0.12158615952232422
XDH	0.2780826746289849	0.44074982826842524
MMP9	0.24931792791121482	0.16253705352810702
CCR5	0.21217110474334852	0.06079307976116211
TLR2	0.20692209485511234	0.12158615952232422
CCL11	0.17951916411441599	0.12158615952232422
CD3D	0.1616828149113961	0.07599134970145263
SELPLG	0.1534524044339167	0.12158615952232422
CSF3R	0.15207777502729444	0.1649687767185535
IL17A	0.14320783958225813	0.13678442946261474
CD52	0.14319775377313135	0.13678442946261474
CXCL10	0.13731892109980146	0.16929184016823612
IL18	0.1356714203063626	0.07599134970145263
S1PR2	0.13361240281991307	0.1848812769692159
PPARA	0.13201470403901927	0.15198269940290526
IL13	0.1317284181953001	0.1654922726831635
HMGCR	0.12509415870527973	0.18476348941986762
PRKCD	0.12406947096162171	0.12158615952232422
S1PR5	0.12346130401614823	0.1848812769692159
IL1RL2	0.122118993153819	0.1825729224514329
PRKCH	0.12108257328036795	0.12158615952232422
TRPV1	0.12034458607961165	0.06079307976116211
NDUFA13	0.11949558711824476	0.1654922726831635
GPR84	0.11761036990469219	0.12158615952232422
IL4R	0.11678692812711113	0.12158615952232422
CD40LG	0.1166711915087383	0.12158615952232422
IFNAR1	0.11620894398678638	0.16929184016823612
OPRD1	0.11587485450142494	0.1654922726831635
BTK	0.11573025767716535	0.15198269940290526
S1PR3	0.11469920102595803	0.1848812769692159
S1PR4	0.1136424461573444	0.1848812769692159
TPH1	0.11339565382146118	0.12158615952232422
IL1RAP	0.11213716814946323	0.1825729224514329
MAPK14	0.11173392268085318	0.17309140765330877
CNR2	0.11048192151541447	0.12158615952232422
MT-ND4	0.10984676764893064	0.1654922726831635
SIRT1	0.10856882897264175	0.06079307976116211
MT-ND6	0.10744338273483514	0.1654922726831635
MT-ND4L	0.10674995853248298	0.1654922726831635
MT-ND1	0.10668238761890053	0.1654922726831635
POLE3	0.10653596153051348	0.1587374860430344
IFNAR2	0.10620651878743001	0.16929184016823612
NDUFAF1	0.10605539461023727	0.1654922726831635
MT-ND2	0.10589160931997775	0.1654922726831635
MT-ND3	0.1057787334726928	0.1654922726831635
ITK	0.10418591829942497	0.15198269940290526
NDUFA4L2	0.10400983112717985	0.1654922726831635
SLC5A2	0.10344619058542912	0.1401618227826793
NDUFV2	0.10337969824097074	0.1654922726831635
NDUFA4	0.10329654277366668	0.1654922726831635
PIKFYVE	0.10328730327729956	0.16929184016823612
PDE6A	0.10321442760216835	0.15536009272296983
MT-ND5	0.10316041419385781	0.1654922726831635
NDUFAB1	0.10281762887863775	0.1654922726831635
NDUFB7	0.10261535319522484	0.1654922726831635
RRM1	0.10258920799622846	0.1587374860430344
ESR2	0.10240956392865576	0.06079307976116211
GHR	0.10238851338264819	0.15198269940290526
TLR7	0.10188685729950432	0.13678442946261474
NDUFAF4	0.10171417256233885	0.1654922726831635
ITGA2	0.10153708904686697	0.15198269940290526
NDUFA7	0.10153179896754723	0.1654922726831635
NDUFS7	0.10153179896754723	0.1654922726831635
NDUFB3	0.10116221911286252	0.1654922726831635
GPD2	0.10113080875809856	0.1654922726831635
REN	0.1011142009916051	0.15198269940290526
OPRK1	0.10111088857748965	0.1654922726831635
NDUFA9	0.10097742918552018	0.1654922726831635
NDUFA2	0.10060784933083547	0.1654922726831635
NDUFS5	0.10060784933083547	0.1654922726831635
NDUFA8	0.10060784933083547	0.1654922726831635
NDUFA3	0.10060784933083547	0.1654922726831635
NDUFS8	0.10060784933083547	0.1654922726831635
NDUFA12	0.10060784933083547	0.1654922726831635
NDUFB4	0.10060784933083547	0.1654922726831635
NDUFAF3	0.10060784933083547	0.1654922726831635
NDUFB9	0.10060784933083547	0.1654922726831635
NDUFV3	0.10060784933083547	0.1654922726831635
NDUFAF2	0.10060784933083547	0.1654922726831635
NDUFA10	0.10060784933083547	0.1654922726831635
NDUFC1	0.10060784933083547	0.1654922726831635
NDUFB8	0.10060784933083547	0.1654922726831635
NDUFA6	0.10060784933083547	0.1654922726831635
NDUFC2	0.10060784933083547	0.1654922726831635
NDUFB11	0.10060784933083547	0.1654922726831635
NDUFB1	0.10060784933083547	0.1654922726831635
NDUFS3	0.10060784933083547	0.1654922726831635
NDUFV1	0.10060784933083547	0.1654922726831635
NDUFB10	0.10060784933083547	0.1654922726831635
NDUFS1	0.10060784933083547	0.1654922726831635
NDUFS6	0.10060784933083547	0.1654922726831635
NDUFB6	0.10060784933083547	0.1654922726831635
NDUFA5	0.10060784933083547	0.1654922726831635
NDUFA11	0.10060784933083547	0.1654922726831635
NDUFA1	0.10060784933083547	0.1654922726831635
NDUFS2	0.10060784933083547	0.1654922726831635
NDUFB5	0.10060784933083547	0.1654922726831635
NDUFS4	0.10060784933083547	0.1654922726831635
NDUFB2	0.10060784933083547	0.1654922726831635
IL2RB	0.10053831597601981	0.14353921610274387
PDE5A	0.09967246980392461	0.15536009272296983
POLE	0.09954530724861697	0.1587374860430344
CNR1	0.09826508382923664	0.14353921610274387
FFAR2	0.09783357907648077	0.12158615952232422
POLD1	0.09758191427060449	0.1587374860430344
PDE10A	0.09757408054347365	0.15536009272296983
DHODH	0.09741056430956083	0.15198269940290526
GLP2R	0.09738473064629151	0.15198269940290526
PDE1A	0.09731242895989689	0.15536009272296983
POLA1	0.09705577628303252	0.1587374860430344
PRIM1	0.0969447637098307	0.1587374860430344
PRIM2	0.09650140650100547	0.1587374860430344
POLA2	0.09650140650100547	0.1587374860430344
POLD3	0.09650140650100547	0.1587374860430344
POLD2	0.09650140650100547	0.1587374860430344
POLE2	0.09650140650100547	0.1587374860430344
POLD4	0.09650140650100547	0.1587374860430344
PDE9A	0.09583410954115808	0.15536009272296983
BMX	0.09579553851600506	0.15198269940290526
CX3CL1	0.09569611969014952	0.14353921610274387
PDE3A	0.09565395529759949	0.15536009272296983
PDE3B	0.09507468172608989	0.15536009272296983
TXK	0.09483059757461837	0.15198269940290526
PDE6C	0.09444818508609046	0.15536009272296983
PDE6D	0.09444818508609046	0.15536009272296983
PDE8B	0.09444818508609046	0.15536009272296983
PDE6H	0.09444818508609046	0.15536009272296983
PDE6G	0.09444818508609046	0.15536009272296983
PDE7B	0.09444818508609046	0.15536009272296983
PDE8A	0.09444818508609046	0.15536009272296983
PDE7A	0.09444818508609046	0.15536009272296983
PDE6B	0.09444818508609046	0.15536009272296983
PDE1B	0.09444818508609046	0.15536009272296983
PDE2A	0.09444818508609046	0.15536009272296983
PDE1C	0.09444818508609046	0.15536009272296983
IMPDH2	0.09391948057174984	0.15198269940290526
TEC	0.09239496367117545	0.15198269940290526
IMPDH1	0.09239496367117545	0.15198269940290526
HRH1	0.09224155352013494	0.13678442946261474
MS4A1	0.0921462076932219	0.13678442946261474
TNFSF14	0.08440334497425857	0.07599134970145263
IGF1R	0.08076337634597115	0.12158615952232422
PRKCI	0.08075319824860736	0.12158615952232422
CD14	0.08003383255490364	0.12158615952232422
RARB	0.07885868043164368	0.12158615952232422
PRKCA	0.07870461025837909	0.12158615952232422
RARA	0.07792783210764409	0.12158615952232422
ADRB3	0.07778629330405516	0.12158615952232422
ADRB1	0.07769797721994759	0.12158615952232422
ADRA1B	0.07688241019627032	0.12158615952232422
ADRA1D	0.07660520195215222	0.12158615952232422
SLC6A3	0.07635106543327774	0.12158615952232422
ADRB2	0.07631088332714088	0.12158615952232422
ADRA2A	0.07619827791128135	0.12158615952232422
PRKD1	0.0752556979101724	0.12158615952232422
MTNR1A	0.07491243848266034	0.12158615952232422
ADRA2C	0.07468232808106101	0.12158615952232422
PRKCZ	0.07428555079162506	0.12158615952232422
ADRA1A	0.07391597093694036	0.12158615952232422
PRKCG	0.07391597093694036	0.12158615952232422
SLC6A2	0.07391597093694036	0.12158615952232422
PRKD3	0.07391597093694036	0.12158615952232422
TPH2	0.07391597093694036	0.12158615952232422
MTNR1B	0.07391597093694036	0.12158615952232422
ADRA2B	0.07391597093694036	0.12158615952232422
HDAC2	0.06384643922203637	0.06079307976116211
HDAC3	0.060721183649713836	0.06079307976116211
TNFRSF4	0.05959801194868187	0.06079307976116211
IL17RA	0.054163365484510166	0.07599134970145263
VKORC1	0.05277926556949476	0.07599134970145263
HDAC6	0.05185227374125601	0.06079307976116211
FAAH	0.0506641000589058	0.06079307976116211
CD3G	0.04881406302013467	0.07599134970145263
HDAC1	0.040862938308137225	0.06079307976116211
CACNA1C	0.03869549862099542	0.06079307976116211
CACNA1D	0.03695798546847018	0.06079307976116211
CACNA1F	0.03695798546847018	0.06079307976116211
GRIN3A	0.022995510403771003	0.030396539880581056
GRIN2B	0.020234497043987425	0.030396539880581056
GRIN2D	0.02007989044221562	0.030396539880581056
GRIN2C	0.01847899273423509	0.030396539880581056
GRIN1	0.01847899273423509	0.030396539880581056
GRIN3B	0.01847899273423509	0.030396539880581056