datatypeId,datasourceId,diseaseId,targetId,score,evidenceCount
known_drug,chembl,EFO_0003767,ENSG00000004779,0.1654922726831635,3
known_drug,chembl,EFO_0003767,ENSG00000006210,0.14353921610274387,3
known_drug,chembl,EFO_0003767,ENSG00000007314,0.7881946858544383,7
known_drug,chembl,EFO_0003767,ENSG00000010671,0.15198269940290526,2
known_drug,chembl,EFO_0003767,ENSG00000011677,0.8708181332141892,7
known_drug,chembl,EFO_0003767,ENSG00000012779,0.9952503184528196,168
known_drug,chembl,EFO_0003767,ENSG00000014138,0.1587374860430344,3
known_drug,chembl,EFO_0003767,ENSG00000022355,0.8708181332141892,7
known_drug,chembl,EFO_0003767,ENSG00000023228,0.1654922726831635,3
known_drug,chembl,EFO_0003767,ENSG00000027075,0.12158615952232422,1
known_drug,chembl,EFO_0003767,ENSG00000043591,0.12158615952232422,1
known_drug,chembl,EFO_0003767,ENSG00000062822,0.1587374860430344,3
known_drug,chembl,EFO_0003767,ENSG00000065325,0.15198269940290526,2
known_drug,chembl,EFO_0003767,ENSG00000065518,0.1654922726831635,3
known_drug,chembl,EFO_0003767,ENSG00000065675,0.12158615952232422,1
known_drug,chembl,EFO_0003767,ENSG00000065989,0.8024308134278021,11
known_drug,chembl,EFO_0003767,ENSG00000067606,0.12158615952232422,1
known_drug,chembl,EFO_0003767,ENSG00000073417,0.15536009272296983,3
known_drug,chembl,EFO_0003767,ENSG00000073756,0.9953854377943364,173
known_drug,chembl,EFO_0003767,ENSG00000074966,0.15198269940290526,2
known_drug,chembl,EFO_0003767,ENSG00000077092,0.12158615952232422,1
known_drug,chembl,EFO_0003767,ENSG00000077238,0.12158615952232422,1
known_drug,chembl,EFO_0003767,ENSG00000077514,0.1587374860430344,3
known_drug,chembl,EFO_0003767,ENSG00000081248,0.06079307976116211,1
known_drug,chembl,EFO_0003767,ENSG00000082556,0.1654922726831635,3
known_drug,chembl,EFO_0003767,ENSG00000087085,0.607930797611621,1
known_drug,chembl,EFO_0003767,ENSG00000088832,0.8600756291788045,9
known_drug,chembl,EFO_0003767,ENSG00000090266,0.1654922726831635,3
known_drug,chembl,EFO_0003767,ENSG00000090339,0.5554798793510184,5
known_drug,chembl,EFO_0003767,ENSG00000094631,0.06079307976116211,1
known_drug,chembl,EFO_0003767,ENSG00000094755,0.607930797611621,1
known_drug,chembl,EFO_0003767,ENSG00000095303,0.9953095220014697,171
known_drug,chembl,EFO_0003767,ENSG00000095464,0.15536009272296983,3
known_drug,chembl,EFO_0003767,ENSG00000096717,0.06079307976116211,1
known_drug,chembl,EFO_0003767,ENSG00000096968,0.9028777367806029,34
known_drug,chembl,EFO_0003767,ENSG00000099795,0.1654922726831635,3
known_drug,chembl,EFO_0003767,ENSG00000099866,0.6545629524355938,12
known_drug,chembl,EFO_0003767,ENSG00000100385,0.14353921610274387,3
known_drug,chembl,EFO_0003767,ENSG00000100387,0.5956832666107583,7
known_drug,chembl,EFO_0003767,ENSG00000100479,0.1587374860430344,3
known_drug,chembl,EFO_0003767,ENSG00000100985,0.16253705352810702,4
known_drug,chembl,EFO_0003767,ENSG00000101665,0.5673007559712443,6
known_drug,chembl,EFO_0003767,ENSG00000101868,0.1587374860430344,3
known_drug,chembl,EFO_0003767,ENSG00000102001,0.06079307976116211,1
known_drug,chembl,EFO_0003767,ENSG00000102010,0.15198269940290526,2
known_drug,chembl,EFO_0003767,ENSG00000102245,0.12158615952232422,1
known_drug,chembl,EFO_0003767,ENSG00000102287,0.607930797611621,1
known_drug,chembl,EFO_0003767,ENSG00000102967,0.15198269940290526,2
known_drug,chembl,EFO_0003767,ENSG00000103546,0.12158615952232422,1
known_drug,chembl,EFO_0003767,ENSG00000105397,0.9036882372853487,41
known_drug,chembl,EFO_0003767,ENSG00000105464,0.030396539880581056,1
known_drug,chembl,EFO_0003767,ENSG00000105639,0.9031475950440646,36
known_drug,chembl,EFO_0003767,ENSG00000105650,0.8024308134278021,11
known_drug,chembl,EFO_0003767,ENSG00000105675,0.8375719177198038,8
known_drug,chembl,EFO_0003767,ENSG00000106348,0.15198269940290526,2
known_drug,chembl,EFO_0003767,ENSG00000106628,0.1587374860430344,3
known_drug,chembl,EFO_0003767,ENSG00000107968,0.12158615952232422,1
known_drug,chembl,EFO_0003767,ENSG00000109158,0.607930797611621,1
known_drug,chembl,EFO_0003767,ENSG00000109390,0.1654922726831635,3
known_drug,chembl,EFO_0003767,ENSG00000110717,0.1654922726831635,3
known_drug,chembl,EFO_0003767,ENSG00000110876,0.12158615952232422,1
known_drug,chembl,EFO_0003767,ENSG00000110944,0.6840677025067218,41
known_drug,chembl,EFO_0003767,ENSG00000111424,0.9229276447263466,18
known_drug,chembl,EFO_0003767,ENSG00000112038,0.7858856516458228,5
known_drug,chembl,EFO_0003767,ENSG00000112062,0.17309140765330877,4
known_drug,chembl,EFO_0003767,ENSG00000112115,0.13678442946261474,2
known_drug,chembl,EFO_0003767,ENSG00000112541,0.15536009272296983,3
known_drug,chembl,EFO_0003767,ENSG00000112964,0.15198269940290526,2
known_drug,chembl,EFO_0003767,ENSG00000113161,0.18476348941986762,8
known_drug,chembl,EFO_0003767,ENSG00000113231,0.15536009272296983,3
known_drug,chembl,EFO_0003767,ENSG00000113263,0.15198269940290526,2
known_drug,chembl,EFO_0003767,ENSG00000113302,0.9480310711713467,32
known_drug,chembl,EFO_0003767,ENSG00000113327,0.8708181332141892,7
known_drug,chembl,EFO_0003767,ENSG00000113448,0.8024308134278021,11
known_drug,chembl,EFO_0003767,ENSG00000113580,0.9979663004339026,326
known_drug,chembl,EFO_0003767,ENSG00000113851,0.5956832666107583,7
known_drug,chembl,EFO_0003767,ENSG00000114013,0.5319394479101685,2
known_drug,chembl,EFO_0003767,ENSG00000114503,0.600945126696851,9
known_drug,chembl,EFO_0003767,ENSG00000115020,0.16929184016823612,4
known_drug,chembl,EFO_0003767,ENSG00000115159,0.1654922726831635,3
known_drug,chembl,EFO_0003767,ENSG00000115232,0.98529134349517,76
known_drug,chembl,EFO_0003767,ENSG00000115252,0.15536009272296983,3
known_drug,chembl,EFO_0003767,ENSG00000115286,0.1654922726831635,3
known_drug,chembl,EFO_0003767,ENSG00000115598,0.1825729224514329,7
known_drug,chembl,EFO_0003767,ENSG00000115825,0.12158615952232422,1
known_drug,chembl,EFO_0003767,ENSG00000116032,0.030396539880581056,1
known_drug,chembl,EFO_0003767,ENSG00000116329,0.1654922726831635,3
known_drug,chembl,EFO_0003767,ENSG00000116478,0.06079307976116211,1
known_drug,chembl,EFO_0003767,ENSG00000117480,0.06079307976116211,1
known_drug,chembl,EFO_0003767,ENSG00000118113,0.9156084886248198,12
known_drug,chembl,EFO_0003767,ENSG00000118432,0.14353921610274387,3
known_drug,chembl,EFO_0003767,ENSG00000119013,0.1654922726831635,3
known_drug,chembl,EFO_0003767,ENSG00000119421,0.1654922726831635,3
known_drug,chembl,EFO_0003767,ENSG00000119535,0.1649687767185535,5
known_drug,chembl,EFO_0003767,ENSG00000120659,0.06079307976116211,1
known_drug,chembl,EFO_0003767,ENSG00000120907,0.12158615952232422,1
known_drug,chembl,EFO_0003767,ENSG00000121594,0.5319394479101685,2
known_drug,chembl,EFO_0003767,ENSG00000123360,0.15536009272296983,3
known_drug,chembl,EFO_0003767,ENSG00000123545,0.1654922726831635,3
known_drug,chembl,EFO_0003767,ENSG00000125356,0.1654922726831635,3
known_drug,chembl,EFO_0003767,ENSG00000125735,0.07599134970145263,2
known_drug,chembl,EFO_0003767,ENSG00000125910,0.1848812769692159,10
known_drug,chembl,EFO_0003767,ENSG00000126262,0.12158615952232422,1
known_drug,chembl,EFO_0003767,ENSG00000126583,0.12158615952232422,1
known_drug,chembl,EFO_0003767,ENSG00000128059,0.9801021235128892,49
known_drug,chembl,EFO_0003767,ENSG00000128271,0.7857629626639918,7
known_drug,chembl,EFO_0003767,ENSG00000128609,0.1654922726831635,3
known_drug,chembl,EFO_0003767,ENSG00000129167,0.12158615952232422,1
known_drug,chembl,EFO_0003767,ENSG00000130414,0.1654922726831635,3
known_drug,chembl,EFO_0003767,ENSG00000131495,0.1654922726831635,3
known_drug,chembl,EFO_0003767,ENSG00000131759,0.12158615952232422,1
known_drug,chembl,EFO_0003767,ENSG00000132170,0.9952589460462166,171
known_drug,chembl,EFO_0003767,ENSG00000132915,0.15536009272296983,3
known_drug,chembl,EFO_0003767,ENSG00000133019,0.7599134970145264,2
known_drug,chembl,EFO_0003767,ENSG00000133256,0.15536009272296983,3
known_drug,chembl,EFO_0003767,ENSG00000134460,0.17341226001871488,6
known_drug,chembl,EFO_0003767,ENSG00000134640,0.12158615952232422,1
known_drug,chembl,EFO_0003767,ENSG00000135605,0.15198269940290526,2
known_drug,chembl,EFO_0003767,ENSG00000136244,0.17309140765330877,4
known_drug,chembl,EFO_0003767,ENSG00000136521,0.1654922726831635,3
known_drug,chembl,EFO_0003767,ENSG00000136531,0.6450821241323312,3
known_drug,chembl,EFO_0003767,ENSG00000136546,0.6450821241323312,3
known_drug,chembl,EFO_0003767,ENSG00000136937,0.600945126696851,9
known_drug,chembl,EFO_0003767,ENSG00000137275,0.13678442946261474,2
known_drug,chembl,EFO_0003767,ENSG00000137462,0.12158615952232422,1
known_drug,chembl,EFO_0003767,ENSG00000137673,0.9156084886248198,12
known_drug,chembl,EFO_0003767,ENSG00000137745,0.9156084886248198,12
known_drug,chembl,EFO_0003767,ENSG00000137806,0.1654922726831635,3
known_drug,chembl,EFO_0003767,ENSG00000138735,0.15536009272296983,3
known_drug,chembl,EFO_0003767,ENSG00000139053,0.15536009272296983,3
known_drug,chembl,EFO_0003767,ENSG00000139180,0.1654922726831635,3
known_drug,chembl,EFO_0003767,ENSG00000139287,0.12158615952232422,1
known_drug,chembl,EFO_0003767,ENSG00000139572,0.12158615952232422,1
known_drug,chembl,EFO_0003767,ENSG00000139626,0.9840991385525588,79
known_drug,chembl,EFO_0003767,ENSG00000139842,0.5956832666107583,7
known_drug,chembl,EFO_0003767,ENSG00000140009,0.06079307976116211,1
known_drug,chembl,EFO_0003767,ENSG00000140443,0.12158615952232422,1
known_drug,chembl,EFO_0003767,ENSG00000140675,0.1401618227826793,3
known_drug,chembl,EFO_0003767,ENSG00000140990,0.1654922726831635,3
known_drug,chembl,EFO_0003767,ENSG00000142166,0.16929184016823612,4
known_drug,chembl,EFO_0003767,ENSG00000142319,0.12158615952232422,1
known_drug,chembl,EFO_0003767,ENSG00000143839,0.15198269940290526,2
known_drug,chembl,EFO_0003767,ENSG00000144285,0.6450821241323312,3
known_drug,chembl,EFO_0003767,ENSG00000144891,0.7599134970145264,2
known_drug,chembl,EFO_0003767,ENSG00000145494,0.1654922726831635,3
known_drug,chembl,EFO_0003767,ENSG00000145863,0.607930797611621,1
known_drug,chembl,EFO_0003767,ENSG00000145864,0.607930797611621,1
known_drug,chembl,EFO_0003767,ENSG00000146143,0.1587374860430344,3
known_drug,chembl,EFO_0003767,ENSG00000147123,0.1654922726831635,3
known_drug,chembl,EFO_0003767,ENSG00000147684,0.1654922726831635,3
known_drug,chembl,EFO_0003767,ENSG00000147955,0.7704678511397282,4
known_drug,chembl,EFO_0003767,ENSG00000148229,0.1587374860430344,3
known_drug,chembl,EFO_0003767,ENSG00000150594,0.12158615952232422,1
known_drug,chembl,EFO_0003767,ENSG00000150782,0.07599134970145263,2
known_drug,chembl,EFO_0003767,ENSG00000151067,0.06079307976116211,1
known_drug,chembl,EFO_0003767,ENSG00000151366,0.1654922726831635,3
known_drug,chembl,EFO_0003767,ENSG00000151834,0.8708181332141892,7
known_drug,chembl,EFO_0003767,ENSG00000152270,0.15536009272296983,3
known_drug,chembl,EFO_0003767,ENSG00000153253,0.6450821241323312,3
known_drug,chembl,EFO_0003767,ENSG00000154229,0.12158615952232422,1
known_drug,chembl,EFO_0003767,ENSG00000154678,0.15536009272296983,3
known_drug,chembl,EFO_0003767,ENSG00000156738,0.13678442946261474,2
known_drug,chembl,EFO_0003767,ENSG00000156973,0.15536009272296983,3
known_drug,chembl,EFO_0003767,ENSG00000157388,0.06079307976116211,1
known_drug,chembl,EFO_0003767,ENSG00000158125,0.44074982826842524,2
known_drug,chembl,EFO_0003767,ENSG00000158864,0.1654922726831635,3
known_drug,chembl,EFO_0003767,ENSG00000159110,0.16929184016823612,4
known_drug,chembl,EFO_0003767,ENSG00000160191,0.15536009272296983,3
known_drug,chembl,EFO_0003767,ENSG00000160194,0.1654922726831635,3
known_drug,chembl,EFO_0003767,ENSG00000160654,0.07599134970145263,2
known_drug,chembl,EFO_0003767,ENSG00000160791,0.06079307976116211,1
known_drug,chembl,EFO_0003767,ENSG00000161509,0.030396539880581056,1
known_drug,chembl,EFO_0003767,ENSG00000162434,0.9094928886612167,47
known_drug,chembl,EFO_0003767,ENSG00000163285,0.8708181332141892,7
known_drug,chembl,EFO_0003767,ENSG00000163288,0.607930797611621,1
known_drug,chembl,EFO_0003767,ENSG00000163485,0.7704678511397282,4
known_drug,chembl,EFO_0003767,ENSG00000163558,0.12158615952232422,1
known_drug,chembl,EFO_0003767,ENSG00000163932,0.12158615952232422,1
known_drug,chembl,EFO_0003767,ENSG00000164171,0.15198269940290526,2
known_drug,chembl,EFO_0003767,ENSG00000164182,0.1654922726831635,3
known_drug,chembl,EFO_0003767,ENSG00000164258,0.1654922726831635,3
known_drug,chembl,EFO_0003767,ENSG00000165264,0.1654922726831635,3
known_drug,chembl,EFO_0003767,ENSG00000166136,0.1654922726831635,3
known_drug,chembl,EFO_0003767,ENSG00000166206,0.607930797611621,1
known_drug,chembl,EFO_0003767,ENSG00000166501,0.12158615952232422,1
known_drug,chembl,EFO_0003767,ENSG00000167286,0.07599134970145263,2
known_drug,chembl,EFO_0003767,ENSG00000167325,0.1587374860430344,3
known_drug,chembl,EFO_0003767,ENSG00000167397,0.07599134970145263,2
known_drug,chembl,EFO_0003767,ENSG00000167792,0.1654922726831635,3
known_drug,chembl,EFO_0003767,ENSG00000167986,0.5956832666107583,7
known_drug,chembl,EFO_0003767,ENSG00000168356,0.6450821241323312,3
known_drug,chembl,EFO_0003767,ENSG00000168412,0.12158615952232422,1
known_drug,chembl,EFO_0003767,ENSG00000168539,0.7599134970145264,2
known_drug,chembl,EFO_0003767,ENSG00000168653,0.1654922726831635,3
known_drug,chembl,EFO_0003767,ENSG00000169194,0.1654922726831635,3
known_drug,chembl,EFO_0003767,ENSG00000169245,0.16929184016823612,4
known_drug,chembl,EFO_0003767,ENSG00000169252,0.12158615952232422,1
known_drug,chembl,EFO_0003767,ENSG00000169432,0.6450821241323312,3
known_drug,chembl,EFO_0003767,ENSG00000169442,0.13678442946261474,2
known_drug,chembl,EFO_0003767,ENSG00000170214,0.12158615952232422,1
known_drug,chembl,EFO_0003767,ENSG00000170425,0.7857629626639918,7
known_drug,chembl,EFO_0003767,ENSG00000170458,0.12158615952232422,1
known_drug,chembl,EFO_0003767,ENSG00000170906,0.1654922726831635,3
known_drug,chembl,EFO_0003767,ENSG00000170989,0.859343979347847,37
known_drug,chembl,EFO_0003767,ENSG00000171132,0.12158615952232422,1
known_drug,chembl,EFO_0003767,ENSG00000171408,0.15536009272296983,3
known_drug,chembl,EFO_0003767,ENSG00000171522,0.12158615952232422,1
known_drug,chembl,EFO_0003767,ENSG00000171720,0.06079307976116211,1
known_drug,chembl,EFO_0003767,ENSG00000171873,0.12158615952232422,1
known_drug,chembl,EFO_0003767,ENSG00000172156,0.12158615952232422,1
known_drug,chembl,EFO_0003767,ENSG00000172572,0.15536009272296983,3
known_drug,chembl,EFO_0003767,ENSG00000173585,0.5824126539082347,11
known_drug,chembl,EFO_0003767,ENSG00000174886,0.1654922726831635,3
known_drug,chembl,EFO_0003767,ENSG00000175482,0.1587374860430344,3
known_drug,chembl,EFO_0003767,ENSG00000176884,0.030396539880581056,1
known_drug,chembl,EFO_0003767,ENSG00000177084,0.1587374860430344,3
known_drug,chembl,EFO_0003767,ENSG00000177663,0.07599134970145263,2
known_drug,chembl,EFO_0003767,ENSG00000178035,0.15198269940290526,2
known_drug,chembl,EFO_0003767,ENSG00000178057,0.1654922726831635,3
known_drug,chembl,EFO_0003767,ENSG00000178127,0.1654922726831635,3
known_drug,chembl,EFO_0003767,ENSG00000180739,0.1848812769692159,10
known_drug,chembl,EFO_0003767,ENSG00000180871,0.12158615952232422,1
known_drug,chembl,EFO_0003767,ENSG00000182256,0.8708181332141892,7
known_drug,chembl,EFO_0003767,ENSG00000183454,0.7716837127349514,5
known_drug,chembl,EFO_0003767,ENSG00000183648,0.1654922726831635,3
known_drug,chembl,EFO_0003767,ENSG00000183873,0.655636478257533,4
known_drug,chembl,EFO_0003767,ENSG00000184160,0.12158615952232422,1
known_drug,chembl,EFO_0003767,ENSG00000184304,0.12158615952232422,1
known_drug,chembl,EFO_0003767,ENSG00000184588,0.8024308134278021,11
known_drug,chembl,EFO_0003767,ENSG00000184752,0.1654922726831635,3
known_drug,chembl,EFO_0003767,ENSG00000184983,0.1654922726831635,3
known_drug,chembl,EFO_0003767,ENSG00000185313,0.6450821241323312,3
known_drug,chembl,EFO_0003767,ENSG00000185527,0.15536009272296983,3
known_drug,chembl,EFO_0003767,ENSG00000185633,0.1654922726831635,3
known_drug,chembl,EFO_0003767,ENSG00000186010,0.1654922726831635,3
known_drug,chembl,EFO_0003767,ENSG00000186297,0.8708181332141892,7
known_drug,chembl,EFO_0003767,ENSG00000186642,0.15536009272296983,3
known_drug,chembl,EFO_0003767,ENSG00000186827,0.06079307976116211,1
known_drug,chembl,EFO_0003767,ENSG00000186951,0.15198269940290526,2
known_drug,chembl,EFO_0003767,ENSG00000187730,0.607930797611621,1
known_drug,chembl,EFO_0003767,ENSG00000188778,0.12158615952232422,1
known_drug,chembl,EFO_0003767,ENSG00000188822,0.12158615952232422,1
known_drug,chembl,EFO_0003767,ENSG00000189043,0.1654922726831635,3
known_drug,chembl,EFO_0003767,ENSG00000196083,0.1825729224514329,7
known_drug,chembl,EFO_0003767,ENSG00000196262,0.7599134970145264,2
known_drug,chembl,EFO_0003767,ENSG00000196591,0.06079307976116211,1
known_drug,chembl,EFO_0003767,ENSG00000196611,0.9156084886248198,12
known_drug,chembl,EFO_0003767,ENSG00000196639,0.13678442946261474,2
known_drug,chembl,EFO_0003767,ENSG00000196664,0.13678442946261474,2
known_drug,chembl,EFO_0003767,ENSG00000196689,0.06079307976116211,1
known_drug,chembl,EFO_0003767,ENSG00000196876,0.6450821241323312,3
known_drug,chembl,EFO_0003767,ENSG00000198056,0.1587374860430344,3
known_drug,chembl,EFO_0003767,ENSG00000198223,0.5963036041593416,7
known_drug,chembl,EFO_0003767,ENSG00000198695,0.1654922726831635,3
known_drug,chembl,EFO_0003767,ENSG00000198763,0.1654922726831635,3
known_drug,chembl,EFO_0003767,ENSG00000198785,0.030396539880581056,1
known_drug,chembl,EFO_0003767,ENSG00000198786,0.1654922726831635,3
known_drug,chembl,EFO_0003767,ENSG00000198840,0.1654922726831635,3
known_drug,chembl,EFO_0003767,ENSG00000198851,0.48934909792181286,11
known_drug,chembl,EFO_0003767,ENSG00000198886,0.1654922726831635,3
known_drug,chembl,EFO_0003767,ENSG00000198888,0.1654922726831635,3
known_drug,chembl,EFO_0003767,ENSG00000205268,0.15536009272296983,3
known_drug,chembl,EFO_0003767,ENSG00000212907,0.1654922726831635,3
known_drug,chembl,EFO_0003767,ENSG00000213619,0.1654922726831635,3
known_drug,chembl,EFO_0003767,ENSG00000213694,0.1848812769692159,10
known_drug,chembl,EFO_0003767,ENSG00000228716,0.9331916596729932,11
known_drug,chembl,EFO_0003767,ENSG00000232810,0.9950171182364695,188
known_drug,chembl,EFO_0003767,ENSG00000239732,0.5571685760110507,6
known_drug,chembl,EFO_0003767,ENSG00000256713,0.607930797611621,1
known_drug,chembl,EFO_0003767,ENSG00000267534,0.1848812769692159,10
known_drug,chembl,EFO_0003767,ENSG00000267855,0.1654922726831635,3
known_drug,chembl,EFO_0003767,ENSG00000268089,0.607930797611621,1
known_drug,chembl,EFO_0003767,ENSG00000273079,0.030396539880581056,1
known_drug,chembl,EFO_0003767,ENSG00000274286,0.12158615952232422,1
known_drug,chembl,EFO_0003767,ENSG00000282608,0.7704678511397282,4
